match_id,start_time,win,hero_id,account_id,leaguename,kills,deaths,assists,gold,last_hits,denies,gold_per_min,xp_per_min,gold_spent,hero_damage,tower_damage,hero_healing,level,stuns,obs_placed,sen_placed,creeps_stacked,camps_stacked,rune_pickups,lane,lane_role,is_roaming,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed
4759290778,1558097713,true,53,86727555,EPICENTER Major 2019,4,6,14,1547,77,0,371,368,9540,11751,2903,1770,15,0,10,8,2,1,6,1,3,,0,0.68,0,0
4759290778,1558097713,true,27,103735745,EPICENTER Major 2019,0,6,16,2275,43,8,316,379,7535,7182,5120,0,16,80.4719,5,4,6,3,3,2,2,,0,0.64,2,0
4759372928,1558099195,false,111,82262664,EPICENTER Major 2019,3,13,25,313,58,2,258,474,11775,13166,0,5726,23,30.5396,21,29,1,1,7,1,3,,1,0.627907,0,0
4759372928,1558099195,false,61,72312627,EPICENTER Major 2019,13,6,13,1067,332,1,534,748,23235,34675,1939,0,25,0,0,0,12,5,5,2,2,,0,0.604651,0,1
4759372928,1558099195,false,33,101356886,EPICENTER Major 2019,5,10,22,1174,264,6,452,428,19215,18959,2065,3895,22,34.2063,1,7,24,6,7,2,2,,0,0.604651,1,0
4759372928,1558099195,false,18,105248644,EPICENTER Major 2019,19,8,13,1674,424,10,654,751,28615,40735,1370,0,25,87.4337,0,0,4,2,11,1,3,,0,0.744186,0,1
4759372928,1558099195,false,16,34505203,EPICENTER Major 2019,3,9,22,1442,166,4,354,501,13665,19802,0,0,24,66.791,0,2,9,3,7,3,1,,0,0.55814,0,0
4759372928,1558099195,true,114,94054712,EPICENTER Major 2019,12,6,21,5816,445,19,681,655,26185,45606,3314,0,25,45.8763,1,0,3,1,5,2,2,,0,0.717391,2,0
4759372928,1558099195,true,7,88271237,EPICENTER Major 2019,6,8,22,3013,253,33,451,566,14920,25778,1479,0,25,120.551,0,1,3,1,11,3,3,,0,0.608696,1,0
4759372928,1558099195,true,85,19672354,EPICENTER Major 2019,1,18,23,885,103,5,282,256,12395,9308,132,362,16,0,20,33,3,1,10,1,1,,0,0.521739,0,0
4759372928,1558099195,true,75,26771994,EPICENTER Major 2019,4,8,28,448,115,4,384,523,16610,17043,213,0,24,0,2,6,1,1,1,3,3,true,0,0.695652,0,0
4759372928,1558099195,true,10,311360822,EPICENTER Major 2019,22,3,10,2257,397,26,733,792,32970,64540,14671,0,25,27.6502,0,0,0,0,1,1,1,,0,0.695652,6,1
4759381344,1558099340,false,106,89269794,EPICENTER Major 2019,5,6,11,435,224,15,390,447,13855,40473,0,335,20,158.798,0,0,6,2,7,1,1,,0,0.888889,0,0
4759381344,1558099340,false,94,175463659,EPICENTER Major 2019,6,3,4,3459,486,21,686,576,26190,47800,572,0,23,17.3591,1,1,6,3,5,2,2,,0,0.555556,0,0
4759381344,1558099340,false,86,106809101,EPICENTER Major 2019,3,6,6,1311,59,0,231,316,7705,14082,382,120,17,58.9854,1,0,3,1,3,3,3,,0,0.444444,0,0
4759381344,1558099340,false,38,130801103,EPICENTER Major 2019,1,8,9,17,200,11,363,404,13130,10004,1135,3652,19,26.2594,0,0,0,0,2,3,3,,0,0.5,1,0
4759381344,1558099340,false,3,93552791,EPICENTER Major 2019,3,15,9,194,9,0,183,174,7085,6220,0,5,12,66.6199,17,24,0,0,5,1,1,,0,0.666667,0,1
4759381344,1558099340,true,33,159020918,EPICENTER Major 2019,5,5,22,2285,222,13,474,415,18065,10727,2952,0,20,28.5553,1,0,9,3,2,1,3,,0,0.710526,3,0
4759381344,1558099340,true,120,92423451,EPICENTER Major 2019,8,4,27,3183,198,5,441,604,15565,22323,1625,3556,24,-3.16016,0,0,1,1,3,1,3,,0,0.894737,0,0
4759381344,1558099340,true,36,106573901,EPICENTER Major 2019,11,2,15,6027,364,16,631,666,21180,30354,4482,7286,25,15.4059,0,0,3,1,6,2,2,,0,0.684211,2,1
4759381344,1558099340,true,87,134556694,EPICENTER Major 2019,7,5,23,1662,41,0,297,418,10595,7461,747,1097,20,0,17,25,0,0,6,3,1,true,1,0.789474,0,0
4759381344,1558099340,true,8,132851371,EPICENTER Major 2019,7,2,18,4277,299,12,579,642,21375,18343,13173,12584,24,7.86011,0,0,5,3,10,3,1,,0,0.657895,5,0
4759511399,1558101582,false,111,86727555,EPICENTER Major 2019,6,6,13,1416,19,1,293,415,9345,9421,113,12718,19,25.5065,14,21,12,3,3,3,3,true,1,0.818182,0,0
4759511399,1558101582,false,43,86799300,EPICENTER Major 2019,1,3,13,431,205,11,414,424,14380,23187,1299,0,19,12.5669,1,0,0,0,7,3,3,,0,0.636364,1,0
4759511399,1558101582,false,7,86698277,EPICENTER Major 2019,5,4,11,1442,176,8,399,512,12640,18617,439,0,21,81.3222,0,0,0,0,2,1,1,,0,0.727273,0,0
4759511399,1558101582,false,86,103735745,EPICENTER Major 2019,2,7,14,103,94,10,310,372,10400,11244,170,0,18,59.3766,3,5,4,1,5,3,3,,0,0.681818,1,0
4759511399,1558101582,false,95,97590558,EPICENTER Major 2019,8,3,4,1369,253,19,518,606,19280,28253,2674,0,23,28.1291,0,0,2,1,7,2,2,,0,0.545455,1,1
4759511399,1558101582,true,80,86738694,EPICENTER Major 2019,1,2,14,2865,264,13,497,499,18000,19066,10931,969,21,16.2847,0,0,5,2,4,3,1,,0,0.652174,6,0
4759511399,1558101582,true,112,54580962,EPICENTER Major 2019,2,4,9,2125,51,1,286,355,9325,13480,377,2624,17,29.6903,19,23,18,5,1,3,1,,0,0.478261,0,0
4759511399,1558101582,true,10,152962063,EPICENTER Major 2019,15,3,3,4659,321,17,625,738,20085,35459,5358,0,25,12.0152,0,0,3,2,5,2,2,,0,0.782609,2,0
4759511399,1558101582,true,2,77490514,EPICENTER Major 2019,4,6,9,1494,248,1,434,578,13915,17735,272,0,22,0,0,0,5,2,9,1,3,,0,0.565217,0,0
4759511399,1558101582,true,16,401792574,EPICENTER Major 2019,1,7,11,1953,114,1,302,466,9440,24359,89,0,20,56.1857,0,0,13,5,6,2,2,true,0,0.521739,1,0
4759632994,1558103441,false,53,130801103,EPICENTER Major 2019,2,6,8,2575,311,14,506,448,12710,13113,2879,1818,18,0,1,0,0,0,2,2,2,,0,0.692308,0,0
4759632994,1558103441,false,102,93552791,EPICENTER Major 2019,3,11,9,2,34,2,220,254,6865,7002,80,2250,13,0,13,14,0,0,7,3,1,,0,0.923077,0,0
4759632994,1558103441,false,88,106809101,EPICENTER Major 2019,3,2,7,1280,49,0,289,349,10165,10421,144,0,16,83.7165,3,2,3,1,7,2,2,true,0,0.769231,0,0
4759632994,1558103441,false,106,175463659,EPICENTER Major 2019,2,4,4,134,284,14,480,488,15495,18274,30,85,19,38.6271,0,0,11,4,12,1,3,,0,0.461538,0,0
4759632994,1558103441,false,54,89269794,EPICENTER Major 2019,3,5,10,1456,237,17,508,535,18745,9340,783,785,21,0,0,0,0,0,0,3,1,,0,0.923077,1,0
4759632994,1558103441,true,114,106573901,EPICENTER Major 2019,12,2,6,3007,281,27,595,611,21760,22497,5357,0,22,24.9188,0,0,0,0,2,2,2,,0,0.72,4,0
4759632994,1558103441,true,18,132851371,EPICENTER Major 2019,7,1,11,2587,384,16,662,731,21590,17225,5391,0,24,28.6343,0,0,7,3,4,3,3,,1,0.72,5,0
4759632994,1558103441,true,27,134556694,EPICENTER Major 2019,3,4,16,1953,136,10,361,500,12195,7818,5734,0,20,58.799,0,0,3,1,1,3,3,,0,0.76,1,1
4759632994,1558103441,true,19,159020918,EPICENTER Major 2019,1,4,17,1173,59,3,261,339,8470,5835,0,185,16,38.3229,16,29,3,1,6,3,3,true,0,0.72,0,1
4759632994,1558103441,true,78,92423451,EPICENTER Major 2019,1,3,16,1277,141,8,383,534,11305,9376,881,5314,20,57.187,1,0,8,3,2,1,1,,0,0.68,0,0
4759654609,1558103894,false,16,88271237,EPICENTER Major 2019,3,7,8,2123,132,5,344,411,8650,17771,68,0,17,56.1662,0,2,3,1,2,1,1,,1,0.647059,0,0
4759654609,1558103894,false,45,94054712,EPICENTER Major 2019,5,4,9,487,144,21,410,485,13210,28557,1863,181,19,0,0,0,4,2,6,2,2,,0,0.823529,1,0
4759654609,1558103894,false,53,19672354,EPICENTER Major 2019,2,10,5,400,113,8,326,255,9660,11894,884,125,13,0,14,16,0,0,7,1,1,,0,0.411765,2,0
4759654609,1558103894,false,109,311360822,EPICENTER Major 2019,2,3,3,1474,420,3,661,577,21385,12947,1336,0,21,0,0,0,0,0,3,3,3,,0,0.294118,0,0
4759654609,1558103894,false,7,26771994,EPICENTER Major 2019,5,5,9,1625,51,2,268,329,6575,9813,95,0,15,56.8655,3,1,0,0,2,3,3,,0,0.823529,1,0
4759654609,1558103894,true,94,72312627,EPICENTER Major 2019,7,3,8,657,380,8,719,644,22185,26281,7376,0,22,21.3728,0,0,2,1,2,2,2,,0,0.517241,2,1
4759654609,1558103894,true,27,101356886,EPICENTER Major 2019,5,7,7,1623,45,8,316,396,9135,8549,2105,0,17,53.5851,0,5,7,2,4,3,1,true,0,0.413793,2,0
4759654609,1558103894,true,52,105248644,EPICENTER Major 2019,11,2,14,1357,229,9,566,612,18740,22944,10980,380,22,32.5093,0,0,1,1,6,1,3,,0,0.862069,3,0
4759654609,1558103894,true,102,82262664,EPICENTER Major 2019,4,5,18,1742,30,3,292,480,8245,5863,0,11062,19,0,15,20,0,0,4,1,3,,0,0.758621,0,0
4759654609,1558103894,true,38,34505203,EPICENTER Major 2019,1,2,17,2546,167,12,435,625,12910,9860,3338,270,22,36.9016,0,7,0,0,4,3,1,,0,0.586207,2,0
4759895182,1558108327,false,87,117421467,EPICENTER Major 2019,0,4,8,190,40,1,202,244,7825,6523,111,400,13,0,16,23,8,2,4,3,1,,0,0.615385,0,0
4759895182,1558108327,false,63,114619230,EPICENTER Major 2019,3,5,6,2684,197,17,380,439,11550,14023,1149,40,19,1.03308,0,0,0,0,7,3,1,,0,0.692308,1,0
4759895182,1558108327,false,94,171981096,EPICENTER Major 2019,1,3,4,548,400,20,584,538,20605,21476,73,0,21,9.10876,0,0,19,5,4,2,2,,0,0.307692,0,0
4759895182,1558108327,false,96,234699894,EPICENTER Major 2019,2,4,7,2814,213,6,390,427,11060,9819,1020,0,19,45.5443,0,0,0,0,5,1,3,,0,0.692308,1,0
4759895182,1558108327,false,69,111030315,EPICENTER Major 2019,6,6,4,864,110,2,364,373,11445,15291,209,0,17,23.4647,2,2,2,1,7,4,4,true,0,0.769231,0,0
4759895182,1558108327,true,36,92423451,EPICENTER Major 2019,5,0,8,3782,229,11,467,522,14480,22428,4076,6339,21,5.07378,0,1,4,2,1,1,1,,0,0.590909,0,0
4759895182,1558108327,true,76,106573901,EPICENTER Major 2019,6,2,8,1806,231,19,487,487,15890,14113,2002,0,20,50.8407,0,0,8,3,6,2,2,,0,0.636364,1,0
4759895182,1558108327,true,7,159020918,EPICENTER Major 2019,1,5,13,2261,78,9,297,366,10190,5722,57,0,17,61.724,2,0,0,0,9,3,3,true,0,0.636364,0,0
4759895182,1558108327,true,111,134556694,EPICENTER Major 2019,3,3,12,2255,54,10,339,461,10385,6040,187,8924,20,30.4295,15,20,8,3,2,3,3,,1,0.636364,0,1
4759895182,1558108327,true,6,132851371,EPICENTER Major 2019,7,3,11,4366,311,11,629,608,20145,18411,15233,0,23,0,0,0,2,1,2,3,3,,0,0.818182,6,1
4759917575,1558108519,false,33,101356886,EPICENTER Major 2019,2,8,12,27,233,4,404,365,16005,19675,1580,0,19,42.7639,0,2,12,5,4,3,3,,0,0.666667,0,0
4759917575,1558108519,false,114,72312627,EPICENTER Major 2019,3,7,11,908,220,10,390,411,15430,15348,840,0,20,32.1068,0,0,5,2,4,3,3,,1,0.666667,2,0
4759917575,1558108519,false,65,34505203,EPICENTER Major 2019,3,7,5,130,137,6,301,329,11495,13510,0,270,18,74.8516,0,1,0,0,7,1,1,,0,0.380952,0,0
4759917575,1558108519,false,111,82262664,EPICENTER Major 2019,7,10,10,1174,71,1,260,356,9765,8188,93,3123,19,35.8168,20,31,0,0,5,3,3,,0,0.809524,0,0
4759917575,1558108519,false,10,105248644,EPICENTER Major 2019,6,4,5,4119,341,41,542,638,18565,18182,2774,0,25,9.5904,0,0,0,0,6,2,2,,0,0.52381,2,1
4759917575,1558108519,true,19,77490514,EPICENTER Major 2019,10,6,17,3477,109,4,379,513,12490,37322,0,0,23,107.327,0,0,5,1,5,3,1,,0,0.75,0,0
4759917575,1558108519,true,16,401792574,EPICENTER Major 2019,4,3,21,3279,43,2,296,511,10460,21596,0,345,23,75.3057,4,0,16,5,4,3,1,true,0,0.694444,0,0
4759917575,1558108519,true,94,86738694,EPICENTER Major 2019,13,3,10,8865,545,8,864,750,33255,40972,20379,0,25,28.7656,0,0,1,1,3,2,2,,0,0.638889,8,1
4759917575,1558108519,true,90,54580962,EPICENTER Major 2019,1,6,22,545,82,1,307,399,12405,7078,0,381,20,0,17,38,11,4,4,3,1,,0,0.638889,0,0
4759917575,1558108519,true,63,152962063,EPICENTER Major 2019,6,3,19,3875,224,12,467,712,16460,23562,3051,135,25,0,0,0,0,0,13,1,3,,0,0.694444,1,1
4760003241,1558110562,false,3,86715129,EPICENTER Major 2019,1,8,5,228,11,2,196,175,4160,3807,20,0,8,34.1583,8,9,0,0,5,2,2,true,0,0.545455,0,0
4760003241,1558110562,false,46,115141430,EPICENTER Major 2019,3,5,3,12,148,10,436,456,9300,8081,1014,0,14,0,1,0,0,0,4,2,2,,0,0.545455,1,1
4760003241,1558110562,false,88,168340162,EPICENTER Major 2019,2,3,5,283,19,1,232,299,5200,6419,0,0,11,80.3334,1,0,3,1,3,3,3,,0,0.636364,0,0
4760003241,1558110562,false,89,43276219,EPICENTER Major 2019,3,3,2,1759,166,8,461,371,8510,5246,1048,0,13,8.27659,0,0,0,0,0,3,3,,0,0.454545,1,0
4760003241,1558110562,false,78,31818853,EPICENTER Major 2019,2,7,3,1320,102,6,359,367,5515,5672,298,214,13,18.2289,0,0,1,1,1,1,1,,0,0.454545,0,0
4760003241,1558110562,true,6,86745912,EPICENTER Major 2019,8,1,13,2231,164,11,679,670,13485,13133,3232,0,18,0,0,1,0,0,2,2,2,,0,0.807692,4,0
4760003241,1558110562,true,10,111620041,EPICENTER Major 2019,8,1,4,2964,141,18,622,508,11730,11588,11017,0,15,3.03259,0,0,0,0,3,3,1,,0,0.461538,3,0
4760003241,1558110562,true,87,94155156,EPICENTER Major 2019,3,5,13,2282,13,5,330,312,5575,4680,757,0,11,0,9,5,12,3,5,2,2,,1,0.615385,0,0
4760003241,1558110562,true,53,41231571,EPICENTER Major 2019,5,1,15,2345,158,18,638,500,10950,14861,8129,1659,15,0,0,0,2,1,5,1,3,,0,0.769231,1,0
4760003241,1558110562,true,51,25907144,EPICENTER Major 2019,2,4,16,1636,26,8,316,405,5695,8828,260,560,13,28.2539,0,0,0,0,2,3,1,,0,0.692308,0,0
4760010945,1558110764,false,78,407321629,EPICENTER Major 2019,0,4,8,1,54,5,245,290,4915,5438,0,19,11,48.3541,0,0,0,0,4,1,3,,0,0.533333,0,0
4760010945,1558110764,false,17,385750274,EPICENTER Major 2019,8,3,3,605,155,5,519,493,13690,16073,709,0,15,21.7169,0,0,8,3,2,2,2,,1,0.733333,1,0
4760010945,1558110764,false,81,91364275,EPICENTER Major 2019,3,6,3,540,85,10,311,290,5605,4210,13,0,11,16.6846,0,0,3,1,1,3,1,,0,0.333333,0,0
4760010945,1558110764,false,112,157989498,EPICENTER Major 2019,2,5,11,1200,35,0,267,252,4220,13001,0,449,10,20.1244,1,0,12,3,2,1,3,true,0,0.866667,0,0
4760010945,1558110764,false,102,100758751,EPICENTER Major 2019,2,5,7,0,8,2,189,192,4165,4040,247,5025,8,0,9,11,6,2,3,3,1,true,0,0.6,0,0
4760010945,1558110764,true,29,118207269,EPICENTER Major 2019,1,2,14,1719,130,7,495,492,10505,14689,2847,955,15,33.6083,0,0,0,0,1,3,3,,0,0.636364,1,0
4760010945,1558110764,true,15,115975133,EPICENTER Major 2019,8,1,9,577,164,26,618,582,13995,23020,4731,0,17,0,0,0,8,2,3,1,1,,0,0.772727,2,0
4760010945,1558110764,true,26,99796146,EPICENTER Major 2019,1,4,7,916,29,3,288,341,6210,3970,140,0,12,57.2301,10,10,3,1,0,1,1,,0,0.363636,0,0
4760010945,1558110764,true,33,349310876,EPICENTER Major 2019,5,4,11,1135,91,4,395,274,8870,4294,3907,942,10,19.0309,1,0,0,0,4,3,3,,0,0.681818,1,0
4760010945,1558110764,true,59,95825708,EPICENTER Major 2019,7,4,5,4037,113,13,566,544,9145,17958,13616,0,16,0,1,0,3,1,2,2,2,,0,0.545455,4,1
4760066384,1558112075,false,33,159020918,EPICENTER Major 2019,3,4,11,994,204,18,418,392,13735,10745,2243,2641,17,30.8157,0,0,10,4,3,2,2,,0,0.823529,1,0
4760066384,1558112075,false,30,134556694,EPICENTER Major 2019,0,8,7,824,41,10,203,256,6085,2530,260,3726,14,71.6372,13,17,0,0,1,3,1,,0,0.411765,0,0
4760066384,1558112075,false,120,92423451,EPICENTER Major 2019,2,5,10,958,168,5,383,455,12975,12860,68,565,19,4.36011,1,0,0,0,8,1,3,,0,0.705882,0,0
4760066384,1558112075,false,10,106573901,EPICENTER Major 2019,9,4,2,2643,274,22,522,698,16100,18962,389,0,24,44.3894,1,0,0,0,8,2,2,,0,0.647059,1,0
4760066384,1558112075,false,6,132851371,EPICENTER Major 2019,3,4,10,1548,344,10,510,533,14710,6583,603,0,21,0,1,0,5,2,3,3,1,,0,0.764706,1,0
4760066384,1558112075,true,112,117421467,EPICENTER Major 2019,0,7,8,1045,68,1,320,356,10590,6933,130,876,16,12.8103,14,24,14,4,4,2,2,true,0,0.32,0,0
4760066384,1558112075,true,16,234699894,EPICENTER Major 2019,1,4,18,760,172,9,411,519,12965,11621,518,0,21,41.615,1,2,6,2,4,3,3,,0,0.76,0,0
4760066384,1558112075,true,79,111030315,EPICENTER Major 2019,4,3,15,3515,106,3,372,675,10100,18120,735,0,23,47.1232,2,1,9,2,8,3,3,,0,0.72,1,0
4760066384,1558112075,true,46,171981096,EPICENTER Major 2019,14,1,3,3248,342,33,742,768,28805,26815,12798,0,25,0,1,1,15,3,5,2,2,,1,0.68,5,0
4760066384,1558112075,true,67,114619230,EPICENTER Major 2019,6,2,11,3943,268,13,606,675,19200,26841,3847,0,23,0,0,0,0,0,5,1,1,,0,0.68,1,2
4760109394,1558112911,false,33,401792574,EPICENTER Major 2019,4,5,9,2089,309,8,491,441,19205,13033,5743,0,22,35.4278,1,0,13,5,5,5,4,true,0,0.541667,3,0
4760109394,1558112911,false,62,77490514,EPICENTER Major 2019,4,9,11,1132,89,6,394,593,17110,15840,0,1093,25,5.98206,1,12,0,0,6,3,1,,0,0.625,0,0
4760109394,1558112911,false,95,152962063,EPICENTER Major 2019,4,3,4,1380,635,20,688,795,31830,18894,780,0,25,25.092,0,0,3,1,10,1,3,,0,0.333333,1,2
4760109394,1558112911,false,17,86738694,EPICENTER Major 2019,12,8,4,875,442,8,579,628,23975,37471,826,0,25,42.6482,0,0,2,1,11,2,2,,0,0.666667,0,0
4760109394,1558112911,false,90,54580962,EPICENTER Major 2019,0,5,8,202,208,0,349,520,17810,9315,40,0,24,14.0479,21,35,20,6,0,1,3,,0,0.333333,0,0
4760109394,1558112911,true,106,105248644,EPICENTER Major 2019,14,5,9,4127,309,27,591,659,23810,34976,1686,0,25,84.478,0,0,0,0,11,3,3,,1,0.766667,2,0
4760109394,1558112911,true,27,101356886,EPICENTER Major 2019,2,7,17,1683,63,4,284,480,9880,12231,2700,0,23,101.429,1,4,2,1,9,3,3,,0,0.633333,1,0
4760109394,1558112911,true,94,72312627,EPICENTER Major 2019,5,2,13,6595,579,8,715,633,30145,37686,14460,0,25,25.393,0,0,15,5,2,2,2,,0,0.6,4,0
4760109394,1558112911,true,53,34505203,EPICENTER Major 2019,4,4,11,4582,421,16,595,517,25350,24903,5758,0,24,0,0,0,4,2,9,1,1,,0,0.5,3,0
4760109394,1558112911,true,37,82262664,EPICENTER Major 2019,5,6,13,108,112,6,384,564,17645,10456,801,5025,25,9.15709,22,30,6,2,2,1,1,,0,0.6,0,1
4760127566,1558113393,false,102,86715129,EPICENTER Major 2019,3,12,4,83,11,1,190,181,4975,5676,21,7107,9,0,8,10,4,1,0,3,1,,0,0.538462,0,0
4760127566,1558113393,false,39,115141430,EPICENTER Major 2019,5,8,4,319,89,23,358,401,8345,20082,285,375,15,0,1,0,0,0,4,2,2,,1,0.692308,0,0
4760127566,1558113393,false,86,168340162,EPICENTER Major 2019,2,6,9,1033,52,0,254,344,5870,12514,0,0,14,67.4825,2,0,0,0,2,1,3,,0,0.846154,0,0
4760127566,1558113393,false,67,43276219,EPICENTER Major 2019,3,4,5,176,195,11,435,529,13290,14330,36,0,18,0,0,0,3,1,4,3,1,,0,0.615385,1,0
4760127566,1558113393,false,38,31818853,EPICENTER Major 2019,0,3,8,545,90,11,255,288,6110,8630,229,248,12,16.8589,0,0,0,0,0,1,3,,0,0.615385,0,0
4760127566,1558113393,true,89,86745912,EPICENTER Major 2019,7,1,5,2773,307,9,690,596,17350,13445,4763,0,19,35.9121,0,0,0,0,5,1,1,,0,0.413793,1,1
4760127566,1558113393,true,76,111620041,EPICENTER Major 2019,8,4,7,2900,183,27,527,588,12025,15625,544,0,19,100.678,1,0,3,2,3,2,2,,0,0.517241,0,0
4760127566,1558113393,true,111,94155156,EPICENTER Major 2019,4,3,20,655,21,0,257,386,7055,7172,315,10561,15,21.1083,10,6,2,1,4,1,1,true,0,0.827586,0,0
4760127566,1558113393,true,13,41231571,EPICENTER Major 2019,6,3,16,556,121,10,421,423,11250,17883,1723,1864,15,11.276,0,0,3,1,1,3,3,,0,0.724138,2,0
4760127566,1558113393,true,7,25907144,EPICENTER Major 2019,4,2,18,1187,49,4,297,457,8080,13830,471,0,16,89.0768,1,0,0,0,10,3,3,,0,0.758621,0,0
4760136336,1558113682,false,12,91364275,EPICENTER Major 2019,2,8,10,743,170,7,399,468,10645,9825,0,0,17,0,0,0,1,1,0,1,1,,0,0.521739,0,0
4760136336,1558113682,false,87,100758751,EPICENTER Major 2019,3,10,13,404,11,2,231,305,6490,10666,16,0,14,0,10,23,0,0,3,1,1,,0,0.695652,0,0
4760136336,1558113682,false,15,407321629,EPICENTER Major 2019,5,8,10,2,127,15,364,470,9190,21145,332,0,17,0,0,0,3,1,1,3,3,,0,0.652174,1,0
4760136336,1558113682,false,107,157989498,EPICENTER Major 2019,5,7,15,1216,24,3,258,368,5405,17739,0,0,15,20.0624,3,3,0,0,2,3,3,true,0,0.869565,0,0
4760136336,1558113682,false,74,385750274,EPICENTER Major 2019,7,6,8,1936,185,10,490,533,12390,27881,118,0,19,61.6036,0,0,0,0,0,2,2,,0,0.652174,0,0
4760136336,1558113682,true,16,118207269,EPICENTER Major 2019,4,7,23,403,121,6,432,581,12060,25089,727,0,20,83.1744,0,0,6,2,1,1,3,,0,0.692308,0,0
4760136336,1558113682,true,52,115975133,EPICENTER Major 2019,16,3,12,2597,109,15,513,496,13030,27876,7295,400,18,74.0518,0,0,0,0,5,3,1,,0,0.717949,2,1
4760136336,1558113682,true,95,95825708,EPICENTER Major 2019,4,3,14,1116,244,4,597,620,18725,17809,9754,0,20,10.3722,1,0,5,2,5,2,2,,0,0.461538,4,1
4760136336,1558113682,true,102,99796146,EPICENTER Major 2019,4,5,23,1343,26,1,292,407,8240,10531,0,11185,16,0,10,13,0,0,5,2,2,true,0,0.666667,0,0
4760136336,1558113682,true,65,349310876,EPICENTER Major 2019,11,5,19,3112,53,2,397,570,9000,19152,535,775,19,61.207,3,3,3,1,16,3,1,,1,0.769231,0,0
4760209790,1558115780,false,16,92423451,EPICENTER Major 2019,1,7,2,1,70,4,316,298,5650,9398,21,160,11,28.3589,0,2,0,0,1,1,3,,0,0.3,0,1
4760209790,1558115780,false,47,106573901,EPICENTER Major 2019,0,3,4,464,157,11,444,412,9385,4865,2325,134,13,0,1,0,7,3,2,2,2,,0,0.4,1,0
4760209790,1558115780,false,100,159020918,EPICENTER Major 2019,3,5,4,423,10,0,251,237,5460,5569,106,585,9,13.9669,2,1,0,0,3,3,1,,0,0.7,0,0
4760209790,1558115780,false,6,132851371,EPICENTER Major 2019,4,5,2,1872,141,26,510,398,9020,4361,3762,0,13,0,0,0,3,1,2,3,1,,1,0.6,3,0
4760209790,1558115780,false,66,134556694,EPICENTER Major 2019,1,4,6,770,14,3,226,167,4400,2576,3930,1979,7,0,7,5,0,0,2,3,1,,0,0.7,2,0
4760209790,1558115780,true,13,234699894,EPICENTER Major 2019,2,3,11,691,71,4,351,385,7225,7975,346,60,13,5.00056,0,0,3,1,5,3,3,,0,0.541667,0,0
4760209790,1558115780,true,69,111030315,EPICENTER Major 2019,6,3,12,792,67,1,394,447,8545,7386,26,295,14,14.0788,1,2,14,6,3,3,3,,0,0.75,0,0
4760209790,1558115780,true,46,171981096,EPICENTER Major 2019,10,1,7,706,192,22,625,690,13710,13414,1601,0,18,0,1,1,5,2,4,2,2,,0,0.708333,2,0
4760209790,1558115780,true,67,114619230,EPICENTER Major 2019,6,0,12,2658,138,26,553,612,10555,9826,1094,0,17,0,0,0,0,0,6,1,1,,0,0.75,2,0
4760209790,1558115780,true,112,117421467,EPICENTER Major 2019,0,3,8,616,37,1,269,322,5830,6085,43,0,11,8.04602,8,10,6,2,2,1,1,,0,0.333333,0,0
4760254118,1558117043,false,76,97658618,EPICENTER Major 2019,2,7,0,447,195,11,473,431,11005,11949,27,0,16,79.5128,1,0,12,2,2,2,2,,0,0.2,0,0
4760254118,1558117043,false,25,155332459,EPICENTER Major 2019,1,5,7,861,26,5,232,247,5595,14478,71,0,11,51.1718,4,5,24,7,1,1,1,true,0,0.8,0,0
4760254118,1558117043,false,80,59463394,EPICENTER Major 2019,1,5,2,3,161,10,388,388,10915,6074,2945,0,15,14.951,0,0,0,0,7,1,1,,0,0.3,2,0
4760254118,1558117043,false,96,242697694,EPICENTER Major 2019,5,7,2,1,152,9,407,390,9910,10967,517,0,15,39.9396,0,0,2,1,1,3,3,,1,0.7,1,0
4760254118,1558117043,false,102,94923783,EPICENTER Major 2019,1,7,6,653,8,2,183,173,5575,5293,0,6629,9,0,7,11,3,1,0,3,3,true,0,0.7,0,0
4760254118,1558117043,true,39,21289303,EPICENTER Major 2019,12,0,12,3811,168,25,559,581,12625,21297,907,125,19,0,1,0,0,0,12,2,2,,0,0.827586,2,0
4760254118,1558117043,true,7,109512357,EPICENTER Major 2019,2,4,18,2587,34,1,258,355,4700,8230,400,0,14,59.5954,4,2,0,0,5,2,2,true,0,0.689655,0,0
4760254118,1558117043,true,55,43619695,EPICENTER Major 2019,4,4,19,167,148,0,415,478,11210,10839,641,2512,17,20.2753,0,0,3,1,3,1,3,,0,0.793103,1,0
4760254118,1558117043,true,95,100058342,EPICENTER Major 2019,8,1,12,2056,145,8,475,554,13040,18493,6985,0,18,11.4239,0,0,2,1,2,3,1,,0,0.689655,2,0
4760254118,1558117043,true,87,28070572,EPICENTER Major 2019,3,1,18,2797,28,3,302,386,6030,4473,93,0,15,0,8,8,3,1,2,3,1,,0,0.724138,0,1
4760256442,1558117391,false,120,117956848,EPICENTER Major 2019,6,6,10,1129,256,6,487,534,16385,23710,620,2759,22,5.42944,0,0,5,2,6,3,3,,0,0.695652,1,0
4760256442,1558117391,false,27,50828662,EPICENTER Major 2019,4,9,11,891,121,5,348,461,12010,13999,3613,0,20,61.6506,1,1,5,2,3,3,3,,1,0.652174,1,0
4760256442,1558117391,false,46,12231202,EPICENTER Major 2019,5,5,10,1906,267,13,485,570,15160,23295,1777,0,23,0,0,0,4,2,5,1,1,true,0,0.652174,2,0
